Open,High,Low,Volume,Close
22522.46094,22525.21094,22339.40039,7400,22359.5
22355.56055,22481.61914,22197.50977,7100,22343.44922
22389.21094,22740.03906,22379.94922,4700,22702.33984
22729.46094,22792.49023,22644.42969,8500,22715.33008
22642.05078,22679.17969,22526.89063,10900,22628.96094
22698.08984,22737.31055,22416.24023,9500,22484.92969
22486.73047,22533.60938,22247.39063,8600,22277.23047
22327.75977,22648.68945,22312.18945,6700,22628.83984
22644.75,22795.58008,22636.75,8500,22764.83008
22771.24023,22853.0293,22727.63086,9100,22758.36914
22783.65039,22912.51953,22780.13086,9000,22876.53906
null,null,null,7200,null
22892.5,22939.31055,22656.64063,null,22688.07031
22717.58984,22721.35938,22597.18945,7500,22631.60938
22654.2793,22681.89063,22443.56055,6900,22466.18945
22517.63086,22680.46094,22284.96094,7700,22417.80078
22493.58984,22575.61914,22386.94922,9700,22403.89063
22412.80078,22592.0293,22354.44922,6300,22445.11914
22512.23047,22602.71094,22475.65039,11700,22508.41992
22488.96094,22532.82031,22286.25977,6200,22323.90039
22382.14063,22443.13086,22277.03906,10800,22344.03906
22374.98047,23048.49023,22317.17969,6000,22994.23047
23031.10938,23572.88086,23008.65039,11300,23551
23729.7793,24068.93945,23729.25,12400,23871.23047
23897.88086,23964.66992,23753.35938,18200,23815.11914
23809.41992,23971.7793,23742.75,11500,23905.59961
24271.53906,25375.63086,23873.16016,14900,24121.74023
24340.32031,24448.4707,24107.99023,35700,24363.05078
24555.31055,24587.16016,24299.5293,23500,24376.88086
24404.48047,24419.53906,24156.4707,19000,24298.01953
24415.41992,24524.75977,24326.48047,18000,24374.40039
24535.14063,24745.85938,24470.7793,14500,24693.34961
24913.89063,25175.2207,24433.90039,21200,24716.88086
24748.09961,24777.31055,24422.33008,21900,24549.50977
24591.60938,24643.33008,24488.81055,12600,24556.08984
24523.13086,24528.19922,24206.5,15100,24234.15039
24300.99023,24353.58984,24163.61914,16000,24217.33984
24368.96094,24709.08984,24270.19922,14900,24684.84961
24729.2207,24892.06055,24626.9707,14400,24858.58984
24909.0293,24925.90039,24773.92969,21100,24805.83008
24828.38086,25044.06055,24644.88086,14800,25019.50977
25204.94922,25419.14063,25129.75977,17500,25396.46094
25543.59961,25644.76953,25496.83984,18100,25580.21094
25706.34961,25711.10938,25347.33008,15300,25583.68945
25650.61914,25735.86914,25365.65039,13600,25473.89063
25597.21094,25611.32031,25409.68945,14000,25576.21094
25677.05078,25688.31055,25171.60938,10200,25228.16992
25239.5,25268.41016,25063.92969,14700,25190.48047
25189.46094,25545.88086,25104.5,12000,25521.18945
25565.18945,25609.2793,25114.30078,11300,25246.25
25327.08984,25425.84961,25069.66016,13200,25201.80078
25237.53906,25276.31055,25056.17969,15200,25105.50977
25108.08984,25197.5,24878.66016,8800,25031.32031
25115.83008,25414.68945,25115.83008,10200,25368.90039
25421.49023,25427.80078,25274.39063,9700,25313.74023
25217.68945,25309.33008,25021.23047,7700,25062.66992
25132.08008,25209.60938,25032.93945,10300,25099.91992
25179.55078,25460.96094,25179.55078,10100,25413.7793
25469.93945,25571.90039,25466.76953,9500,25516.34961
25660.57031,25864.5293,25660.16016,10600,25841.21094
25875.75,25999.08008,25793.69922,12300,25823.75
25844.80078,25981.50977,25659.33008,3700,25962.06055
26039.66992,26123.55078,25992.73047,9500,26100.08008
26166.91992,26190.43945,25495.03906,8900,25582.10938
25615.2793,25683.9707,25364.76953,12700,25444.81055
25513.74023,25920.46094,25239.89063,10500,25372.75
25488.85938,25548.33008,24978.33008,16900,25024.34961
25093.16016,25095.75977,24892,18600,25006.98047
25100.90039,25254.48047,25020.32031,11400,25228.65039
25322.16992,25602.7793,25246.75,8100,25549.7207
25540.91992,25613.0293,25494.46094,9600,25561.16016
25558.48047,25713.40039,25441.24023,21900,25641.56055
25776.53906,25861.15039,25677.71094,8300,25715.16992
25784.48047,26050.38086,25780.39063,7600,26025.80078
26130.25977,26188.64063,26000.40039,8500,26147.33008
26188.5,26292.66016,26077.69922,8200,26271.84961
26257.14063,26300.16992,26007.31055,7800,26126.75
26173.4707,26181.83008,25900.25,11100,25991.23047
26005.14063,26113.48047,25850.03906,7400,26087.41992
26105.89063,26118.88086,25853.68945,9200,25894.9707
25753.91992,25862.67969,25459.13086,9200,25480.83984
25631.67969,25754.41992,25531.38086,12700,25723.16016
25817.83984,25928.32031,25562.35938,7400,25908.00977
25892.55078,25901.67969,25621.84961,8800,25665.26953
25668.71094,25778.05078,25526.05078,6800,25589.00977
25406.86914,25406.86914,25232.82031,7100,25329.14063
25476.86914,25553.43945,25437.05078,7500,25519.24023
25703.7793,25904.98047,25645.78906,6000,25880.76953
25861.4707,25972.61914,25791.78906,8100,25918.94922
25948.30078,26135,25945.34961,8800,26103.23047
26123.68945,26413.10938,26075.2793,10100,26390.96094
26482.56055,26530.66992,26387.83984,8200,26420.66992
26496.28906,26504.51953,26277.60938,10400,26314.28906
26322.66016,26464.80078,26262.51953,8900,26360.10938
26419.5293,26508.26953,26383.16016,6500,26419.55078
26490.31055,26630.74023,26401.64063,6700,26437.01953
26349.86914,26481.9707,26314.89063,10000,26442.81055
26553.24023,26599.11914,26492.5,9500,26560.15039
26620.17969,26674.38086,26573.68945,6600,26638.10938
26733.17969,26900.30078,26732.39063,6700,26867.55078
26888.21094,27082.84961,26886.2207,9200,27019.39063
27128.06055,27225.84961,27067.01953,8000,27139.93945
27164.94922,27169.11914,26972.39063,9700,27085.92969
27127.25977,27178.80078,26920.56055,7400,27026.69922
27145.11914,27354.99023,27144.56055,7100,27319.84961
27316.42969,27328.26953,27177.08984,7300,27265.32031
27230.93945,27251.43945,27018.10938,7600,27057.41016
27143.2207,27150.7793,26904.5,5900,26995.86914
27048.15039,27096.86914,26965.91016,7600,27061.03906
26998.07031,26998.07031,26790.91016,8000,26816.56055
26854.90039,26861.28906,26464.0293,6000,26492.50977
26627.21094,26682.64063,26511.71094,9400,26631.28906
26573.89063,27132.19922,26503.08008,7600,27112.21094
27139.39063,27247.16992,27047.67969,7000,27090.41992
27008.11914,27254.80078,26918.92969,7300,27206.74023
27244.98047,27256.86914,26744.07031,7100,26775.68945
26817.93945,26844.69922,26560,7900,26744.68945
26808.66016,26814.19922,26349.55078,12300,26468.35938
26429.30078,26721.0293,26220.49023,11000,26626.32031
26694.41016,26715.76953,26518.00977,10000,26597.10938
26610.71094,26851.33008,26481.31055,6500,26630.50977
26681.4707,26683.69922,26548.2207,8200,26567.99023
26487.50977,26570.38086,26250.24023,7900,26271.9707
26229.66992,26338.31055,26150.08984,10200,26246.78906
26394.36914,26688.69922,26394.21094,8600,26637.2793
26551.74023,26555.91992,26261.60938,7500,26297.38086
26275.07031,26443.16016,26092.68945,9200,26384.07031
26537.41992,26550.78906,26212.00977,6400,26349.33008
null,null,null,11900,null
26260.34961,26462.08008,25933.98047,null,25999.33984
25950,26248.53906,25910.76953,10700,26108.5293
26434.16016,26517.90039,26368.93945,9400,26429.84961
26552.44922,26615.41016,26407,9300,26575.65039
26782.57031,26818.33008,26712.21094,8400,26787.23047
26889.50977,26994.96094,26726.83984,6000,26752.90039
26788.73047,26907.14063,26764.15039,8200,26880.82031
27017.43945,27126.30078,26971.16016,6800,27098.16992
27098.93945,27390.59961,27088.65039,8100,27346.33008
27439.06055,27894.32031,27438.2793,7000,27865.83008
27943.03906,27969.82031,27785.40039,11600,27860.38086
27907.18945,28010.39063,27857.65039,9500,27915.88086
27902.71094,27980.92969,27739.56055,8700,27868.63086
27919.44922,28027.96094,27764.75,10500,27874.73047
27911.25,27996.91992,27790.40039,7900,27910.06055
27958.64063,28126.48047,27958.64063,7000,28008.90039
28048.56055,28098.74023,27822.69922,7000,27940.64063
27949.53906,28093.23047,27912.90039,8700,28046.66016
28018.67969,28205.71094,27921.33984,9900,28177.88086
28209.0293,28282.84961,28119.94922,6700,28163.28906
28193.90039,28294.00977,27963.50977,7300,28032.84961
28100.83984,28118.5293,27915.23047,6800,28067.56055
28100.09961,28360.66016,28038.40039,8700,28334.63086
28413.00977,28541.96094,28394.48047,10100,28499.53906
28520.75977,28541.2207,28217.5,9700,28338.05078
28321.58008,28470.15039,28261.31055,10800,28386.18945
28397.80078,28498.30078,28307.58008,8700,28438.91016
28490.71094,28822.36914,28483.99023,11900,28693.99023
28748.2207,28809.64063,28538.43945,14600,28559.61914
28522.46094,28576.39063,28386.46094,8300,28444.00977
28472.32031,28504.65039,28370.73047,11200,28442.71094
28616.92969,28808.7793,28448.94922,10100,28562.82031
28604.5,28651.75,28409.05078,10400,28458.09961
28433,28494.84961,28097.11914,7700,28119.40039
28134.2207,28157.5293,27763.82031,9500,27797.00977
27711.96094,27905.25,27710.0293,9600,27831.09961
27796.33984,27796.33984,27539.4707,9900,27602.00977
27598.96094,27692.32031,27320.05078,9800,27350.67969
27136.2793,27392.17969,27105.03906,10900,27319.56055
27181.17969,27199.36914,26736.23047,9100,26781.43945
26724.00977,26871.91016,26469.41992,14300,26710.13086
27053.85938,27180.91992,26900.57031,16600,27126.57031
27292.55078,27497.11914,27292.14063,11200,27371.83984
27479.86914,27725.26953,27382.32031,11800,27701.78906
27733.11914,27851.09961,27475.13086,7400,27506.46094
27530.25977,27571.25,27146.51953,8600,27208.60938
null,null,null,10600,null
null,null,null,null,null
27478.30078,27478.30078,27312.28906,null,27403.53906
27358.30078,27527.24023,27346,6100,27499.41992
null,null,null,6500,null
27521.2793,27937.4707,27519.25977,null,27887.90039
27978.42969,28064.49023,27786.84961,7400,27842.32031
27694.23047,27698.92969,26937.06055,9200,26987.46094
26983.42969,27051.59961,26776.11914,14100,26908.82031
27178.76953,27316.41016,27101.93945,12200,27274.71094
27404.18945,27507.66992,27119.63086,8200,27458.38086
27523.85938,27620.66016,27323.74023,11100,27585.26953
27611.56055,27670.18945,27324.58008,7500,27425.73047
27432.14063,27512.80078,27203.25,7800,27346.82031
27831.16016,28194.60938,27703.69922,10200,28075.55078
28056.60938,28176.09961,27945.31055,16700,28121.89063
28249.83984,28334.06055,28197.35938,12100,28262.00977
28324.84961,28829.28906,28324.84961,10900,28784.66992
28843.08984,28958.09961,28792.57031,11100,28888.85938
28957.78906,29060.41016,28892.23047,15400,29006.01953
29189.44922,29408.73047,29165.56055,11100,29278.83984
29189.44922,29618.58984,29165.56055,11900,29571.03906
29565.7207,29786.32031,29417.66992,11300,29559.17969
29516.49023,29740.63086,29378.30078,11200,29681.76953
29801.59961,29844.16016,29070.48047,12700,29182.94922
29143.63086,29268.13086,28958.51953,15800,29122.26953
29217.40039,29253.06055,28900.41016,18000,29000.14063
29129.84961,29133.61914,28824.67969,16600,28883.10938
28912.38086,29277.83008,28753.28906,15800,28850.9707
28892.21094,28922.84961,28647.14063,12800,28717.91016
28566.5,28566.5,28183.32031,11400,28227.39063
28122.48047,28633.7207,28044.49023,11700,28355.61914
28450.25977,28618.91016,28424.39063,14600,28533.9707
28650.25,28838.51953,28406.25,13800,28805.09961
28888.99023,29154.66992,28835.69922,13800,29094.92969
29170.76953,29325.34961,29083.40039,17600,29135.88086
29170.76953,29411.32031,29083.40039,10500,29320.25977
29434.91016,29522.85938,29108.15039,11000,29462.26953
29446.21094,29462.08984,29178.25977,11900,29231.41016
29316.58008,29362.96094,28913.16016,11500,28975.10938
29016.55078,29130.66992,28875.93945,8800,29004.66016
29115.32031,29269.83008,28967.60938,10200,29007.99023
29051.90039,29069.13086,28693.82031,8000,28746.65039
28865.11914,29254.01953,28837.06055,10700,29220.11914
null,null,null,16500,null
29533.41992,29576.32031,29259.76953,null,29459.14063
29500.18945,29636.85938,29364.86914,15300,29593.73047
29937.26953,30024.74023,29289.05078,12200,29380.73047
29436.76953,29518.32031,29162.4707,17000,29448.94922
29436.76953,29518.32031,28799.75977,13400,28844.7793
28924.06055,28949.10938,28584.49023,11800,28709.86914
28725.75,28843.23047,28608.17969,11200,28659.16992
28798.60938,28971.00977,28772.71094,12500,28930.41016
29134.92969,29183.75977,28448.48047,11100,28503.30078
28546.31055,28581.82031,28384.08984,11500,28437.71094
28595,28784.34961,28435.44922,11100,28736.38086
28766.86914,28806.9707,28546.75977,11000,28622.11914
28805.2207,28978.74023,28411.69922,9700,28469.66992
28465.43945,28484.35938,28209.66016,11400,28261.08008
28317.28906,28385.14063,28163.90039,13900,28192.01953
28209.33008,28455.32031,28130.08984,10000,28161.7207
28216.08984,28249.59961,28031.41992,9700,28111.83008
27937.61914,27997.14063,27384.86914,17400,27457.58008
27649.7793,27694.41016,27248.44922,12700,27458.64063
27655.78906,28017.9707,27624.75977,11400,27975.85938
28069.84961,28180.64063,27868.21094,11100,27957.49023
27954.85938,28298.33984,27889.01953,11100,28260.14063
27954.85938,28530.81055,27889.01953,8100,28504.46094
28582.33008,28641.08008,28274.35938,8300,28516.58984
28601.49023,28763.06055,28566.60938,11900,28707.75
28858.41992,28906.71094,28622.43945,9800,28885.21094
28889.26953,28907.81055,28756.75,13100,28879.38086
28955.13086,29072.50977,28843.93945,8000,29044.43945
28955.13086,29094.60938,28721.63086,8500,28799.68945
28876.23047,28876.23047,28497.69922,10500,28666.03906
28682.9707,28696.18945,28403.75977,8400,28442.09961
28525.65039,28539.46094,27802.36914,13900,27886.21094
27860.50977,27976.92969,27598.21094,19000,27676.03906
27756.67969,27947.25977,27385.48047,20700,27890.13086
27977.26953,28087.7793,27621.17969,11700,27735.01953
27804.58008,27829.10938,27344.69922,11400,27437.93945
27565.49023,27567.2793,27141.55078,12000,27176.99023
27215.60938,27482.14063,27073.25,12100,27396.38086
27395.71094,27438.96094,27176.53906,10300,27225.92969
27242.05078,27242.05078,26897.53906,9500,27011.31055
27242.05078,27537.84961,26897.53906,10900,27490.58984
27561.32031,27603.71094,27338.23047,8300,27440.14063
27473.35938,27501.15039,26677.64063,11300,26717.36914
26721.33984,26850.36914,26423.99023,14200,26599.10938
26814.38086,27196.2793,26814.38086,12500,27105.39063
27249.41992,27544.24023,27231.2793,8800,27507.30078
27502.91016,27502.91016,26837.39063,11300,26877.48047
27023.71094,27299.80078,26750.00977,12400,27251.09961
27290.16992,27293.99023,26948.61914,13600,27206.06055
27233.90039,27379.57031,27159.75977,8900,27324
27416.9707,27725.9707,27370.2793,9300,27687.30078
27663.08008,27872.23047,27574.07031,7800,27645.5293
27749.30078,27903.00977,27743.99023,10600,27837.21094
27885.35938,27911.43945,27712.73047,16400,27809.34961
27849.53906,28071.16016,27828.60938,8400,27957.5
27893.25,27903.28906,27614.32031,17800,27643.88086
27633.66016,27675.93945,27473.53906,8300,27531.41016
27447.40039,27595.80078,27363.7207,7100,27564.66016
27619.31055,27666.36914,27354.34961,8600,27506.71094
27553.0293,27888.32031,27467.23047,9000,27828.43945
27770.78906,27959.42969,27737.58008,12500,27848.99023
27890.73047,27902.5293,27146.67969,9600,27188.38086
27230.67969,27276.2207,26698.25977,14500,26837.19922
26940.64063,26948.83984,26551.9707,14000,26813.41992
26819.82031,27014.41992,26718.43945,11600,26768.49023
26814.31055,26827.06055,26472.86914,11900,26523.08984
26510.28906,26604.65039,26438.32031,7900,26481.25
26517.32031,26934.74023,26493.28906,11000,26840.5
26959.98047,27000.14063,26348.92969,8400,26370.98047
26340.32031,26489.58008,26307.07031,11300,26425.30078
26498.66992,26728.59961,26307.83984,9600,26586.55078
26586.85938,26731.34961,26379.92969,11000,26686.50977
26815.41016,26983.48047,26728.89063,13100,26832.66016
26916.99023,27175.39063,26910.25977,23000,27115.83008
27207.75977,27404.59961,27202.38086,10500,27316.16992
27427.18945,27782.31055,27417.0293,8100,27730.21094
27760.10938,27882.66016,27666.58984,8100,27804.36914
27852.32031,27948.24023,27647.28906,8600,27729.66992
27660.2207,27968.75,27635.75977,9400,27895.9707
27880.7207,27921.85938,27675.16016,10100,27811.83984
27451.07031,27695.32031,27209.18945,9600,27645.15039
27627.39063,27814.5293,27570.94922,10900,27780.83008
27823.65039,28099.25,27799.91016,9500,28020.86914
28100.38086,28115.96094,27906.34961,18400,27945.80078
27973.11914,28135.42969,27897.44922,6800,28092.78906
27857.19922,28235.31055,27774.80078,6000,28208.75977
28220.10938,28335.23047,28084.35938,8300,28171.68945
28031.44922,28031.44922,27635.7207,8000,27687.7207
27681.49023,27798.13086,27540.59961,13700,27573.66016
27705.35938,27729.46094,27530.90039,8200,27661.40039
27739.32031,28005.16992,27635.06055,10800,27961.18945
27986.91992,28018.58984,27853.96094,7800,27932.90039
28022.14063,28218.36914,27986.48047,6900,28198.28906
28259.69922,28478.42969,28245.81055,6000,28446.11914
28480.91992,28576.32031,28417.46094,8500,28463.31055
28544.2793,28549.13086,28319.83008,7300,28420.11914
28381.82031,28518.06055,28138.30078,6600,28182.14063
28159.41992,28546.41992,28070.91016,11700,28504.92969
28540.9707,28578.33008,28315.36914,9500,28370.83984
28390.5,28402.64063,28083.75977,8900,28112.31055
28117.65039,28117.65039,27529.57031,9300,27561.38086
27630.21094,27676.65039,27416.39063,9500,27459.23047
27540.46094,27609.28906,27470.08984,11800,27563.42969
27685.82031,27854.46094,27649.9707,8600,27705.34961
27814.50977,28161.16992,27814.50977,9400,28114.56055
28089.08984,28263.34961,28071.36914,15000,28187.06055
28225.03906,28264.7207,27866.11914,10200,28071.92969
28138.03906,28315.71094,28135.67969,13600,28223.08008
28291.88086,28359.96094,28163.68945,9800,28298.13086
28327.10938,28335.66992,28193.92969,7500,28236.39063
28250.7793,28417.58984,28017.84961,10300,28101.7207
28193.25977,28205.11914,27825.83008,8700,27866.08984
27880.75977,27883.33008,27479.42969,14700,27512.25977
27635.25,27791.09961,27496.28906,18200,27549.5293
27668.06055,28100.64063,27643.19922,15900,28067.31055
28093.53906,28095.9707,27739.13086,13200,27878.26953
27949.13086,28040.73047,27747.40039,12300,27831.53906
27851.81055,28021.39063,27721.25,11800,27931.64063
27959.18945,27964.59961,27564.16016,10900,27607.82031
27440.09961,27442.82031,27131.43945,14400,27366.07031
26730.40039,26730.40039,25624.7207,14000,25741.56055
25916.25977,26124.83008,25298.41992,26000,26032.38086
26063.26953,26156.60938,25657.56055,21200,25714.66016
26137.0293,26302.76953,25943.75,13400,26231.18945
26542.83984,26687.33008,26270.16992,18600,26392.38086
26469.41992,26504.73047,26215.16016,12100,26283.08984
26127.03906,26141.07031,25579.88086,10000,25696.43945
25891.94922,25939.36914,25395.08984,14000,25453.56055
25614.68945,25835.41016,25555.76953,16200,25764.7793
25772.58008,25775.38086,25119.06055,11300,25201.90039
25302.98047,25387.32031,24851.76953,14100,24893.81055
24972.00977,25411,24833.53906,12800,25317.86914
25682.86914,25820.56055,25553.60938,12600,25719.58008
25522.96094,25733.69922,25287.5,14400,25622.16992
25793.76953,25875.96094,25530.41016,14600,25610.21094
25706.86914,25891.73047,25531.07031,11800,25856.69922
25908.33984,25909.83008,25649.36914,8800,25705.92969
25884.05078,26006.75,25816.5,11200,25963.9707
26130.35938,26471.82031,26130.35938,9600,26218.91016
26107.98047,26233.46094,25972.53906,56600,26192.98047
26274.36914,26339.09961,25571.33984,8100,25651.83984
25526.5293,25934.01953,25386.48047,13600,25822.99023
25798.05078,25949.90039,25670.96094,11700,25863.5
25922.71094,25936.89063,25593.56055,11800,25616.83984
25496.38086,26054.36914,25287.33008,11700,25778.66016
25986.51953,26179.69922,25918.21094,20700,26154.83008
26344.18945,26431.80078,26168.71094,27500,26220.94922
26379.41992,26822.41992,26375.31055,11000,26785.55078
26976.66016,27010.26953,26751.25,11400,26932.88086
26966.85938,27082.2793,26877.50977,13600,27035.84961
27116.85938,27120.10938,26762.35938,17100,26845.81055
26974.91992,27200.43945,26910.58984,14900,27079.50977
27242.59961,27305.03906,26855.75,18800,26904.10938
26874.28906,26918.51953,26719.09961,18400,26846.5293
26760.32031,26869.08008,26713.2793,10800,26779.66016
26842.18945,27037.94922,26836.76953,10900,27010.14063
27062.80078,27239.2207,26917.11914,12700,27214.59961
27305.61914,27387.91016,27246.78906,10200,27364.91992
27402.90039,27432.07031,27216.40039,8200,27306.83008
27312.34961,27445.24023,27190.55078,9200,27287.66016
27466.64063,27555.06055,27421.71094,9700,27470.81055
27575.03906,27618.14063,27318.19922,9900,27361.96094
27291.06055,27296.30078,27209.51953,11300,27253.43945
27131.71094,27163.98047,26919.96094,10100,27039.75977
27083.69922,27099.10938,26794.09961,10500,26838.14063
26878.48047,26942.28906,26585.19922,9900,26656.83008
26641.68945,26824.30078,26378.25977,14000,26559.15039
26660.71094,26732.24023,26514.48047,8800,26590.58984
26704.01953,26800.06055,26510.31055,8500,26552.91992
26557.80078,26557.80078,26243.19922,8000,26304.19922
26284.00977,26438.85938,26190.17969,12300,26265.24023
25809,26193.16992,25656.90039,15600,26121.40039
26094.08984,26094.08984,25709.23047,13300,25743.25977
25934.90039,25944.92969,25540.73047,12800,25610.5293
25580.15039,25866.41992,25451.41992,14700,25760.09961
25897.88086,25948.19922,25732.78906,11300,25864.4707
25837.71094,25890.35938,25453.32031,10700,25482.51953
25640.33984,25884.51953,25603.09961,16100,25841.91992
25856.13086,26058.75977,25769.81055,9900,25868.49023
25945.14063,25958.03906,25747.00977,10000,25819.33984
25785.60938,25901.56055,25703.85938,10100,25775.74023
25769.81055,26016.03906,25769.81055,7500,25958.63086
26003.19922,26184.65039,25937.32031,8400,26128.19922
26142.5293,26231.06055,26089.13086,10400,26145.66992
26201.26953,26246.01953,26121.51953,8300,26169.41016
26239.39063,26256.41992,26041.67969,11000,26117.84961
26123.85938,26123.85938,25857.34961,10100,25886.61914
25810.06055,25810.06055,25623.71094,9500,25638.10938
25746.0293,25785.5293,25477.68945,10500,25530.10938
25488.41992,25542.4707,25256.78906,8700,25310.33008
25299.33984,25316.94922,25012.2207,12600,25036.05078
25136.71094,25289.58008,25034.14063,11600,25252.32031
25281.76953,25316.14063,24930.42969,10900,25044.42969
24935.59961,25194.15039,24867.73047,14900,25150.34961
25186.67969,25342.7793,25075.53906,11600,25320.43945
25402.4707,25572.90039,25372.4707,9700,25494.36914
25596.63086,25831.31055,25448.32031,10800,25803.7793
25764.66992,25789.50977,25481.50977,22700,25519.2207
25425.32031,25757.83984,25413.53906,10400,25735.90039
25731.07031,25787.21094,25485.16992,8100,25590.65039
25697.66016,25875.26953,25689.69922,8100,25850.30078
25893.83984,25922.4707,25763.40039,6900,25838.71094
25858.51953,26073.41016,25856.85938,4900,26034.13086
26075.67969,26133.7793,25994.44922,6900,26079.48047
26123.86914,26130.19922,25939.25,6000,25960.0293
25980.85938,26147.63086,25941.91016,6500,26117.53906
null,null,null,6200,null
26116.51953,26116.51953,25596.57031,null,25623.34961
25744.69922,25766.75977,25513.75,9100,25580.33984
25628.23047,25632.57031,25357.69922,10300,25406.33008
25224.69922,25230.34961,24825.69922,13400,24851.83008
24969.01953,25083.55078,24887.2207,11800,24934.33008
24787.10938,24961.88086,24598.90039,15900,24825.03906
24862.92969,24882.30078,24597.10938,10600,24682.0293
24804.64063,24956.53906,24387.68945,10300,24854.10938
24606.19922,25018.46094,24473.2207,14000,24772.9707
24881.75977,24912.64063,24421.5293,14900,24455.03906
24400.7793,24524.84961,24141.99023,12700,24188.36914
24257.2793,24563.33984,24247.23047,13600,24479.83984
24325.76953,24325.76953,23839.75977,9400,24062.03906
24194.75,24351.83008,23862,12800,23962.21094
24122.06055,24472.88086,24120.03906,13200,24435.66016
24540.9707,24650.57031,24433.66992,10100,24485.94922
24643.13086,24645.69922,24458.13086,8900,24492.39063
24481.85938,24587.19922,24400.51953,8500,24469.57031
24347.31055,24911.90039,24340.06055,8400,24870.68945
24982.2207,25002.32031,24788.58008,12400,24824.83008
24868.21094,24928.75,24460.5293,10100,24539
24393.58984,24409.25977,24187.53906,12700,24223.32031
24386.44922,24514.00977,24224.74023,12200,24338.42969
24360.35938,24672.90039,24345.78906,12200,24616.9707
24637.41016,24698.94922,24196.83984,13400,24287.41992
24076.84961,24111.18945,23919.4707,11700,24020.98047
23938.32031,23938.32031,23636.7207,11500,23758.90039
23758.46094,23758.46094,22909.11914,19400,22951.83008
23060.39063,23161.15039,22600.39063,23200,22986.11914
23223.42969,23622.64063,23197.66992,25100,23554.11914
23688.60938,23692.08008,23164.53906,20400,23191.9707
23237.23047,23434.91016,22920.83984,22200,23381.86914
23536.4707,23735.34961,23448.21094,16600,23649.2207
23640.32031,23774.48047,23508.35938,15700,23709.15039
23783.4707,23855.03906,23674.85938,11600,23788.78906
23850.41016,23851.50977,23361.93945,9500,23410.17969
23332.93945,23338.89063,23057.44922,16700,23088.92969
23105.16016,23142.96094,22948.09961,14000,22976
23141.08008,23227.91016,23021.93945,15900,23154.30078
23238.5,23343.2207,22494.60938,11500,23002
23153.32031,23821.49023,23133.17969,58900,23779.34961
24044.96094,24280.41992,24043.89063,15700,24242.98047
24386.66992,24640.50977,24383.2793,22800,24606.99023
24704.58984,24719.05078,24531.80078,19500,24646.48047
24655.18945,24793.61914,24509.21094,17500,24659.23047
24527.26953,24820.75977,24451.59961,26000,24793.96094
24815.69922,24817.48047,24471.39063,11900,24623.33984
24620.39063,24817.80078,24552.25977,14400,24717.99023
24801.69922,24960.50977,24734.03906,14800,24804.2793
24832.03906,24840.76953,24517.2793,30100,24551.16992
24537.60938,24706.84961,24354.55078,12100,24682.48047
24852.17969,24948.30078,24576.51953,11000,24677.36914
24729.41016,24986.93945,24681.64063,14600,24952.74023
25007.56055,25327.44922,24988.26953,14100,25285.36914
25331.00977,25381.33008,25083.69922,12400,25330.49023
25322.09961,25367.81055,25156.82031,12000,25337.56055
25417.10938,25432.93945,24895.49023,9500,24966.40039
24957.24023,25079.34961,24835.56055,10100,24900.46094
25062.06055,25358.83984,25055.41992,11000,25338.58008
25364.75,25479.61914,25223.2207,10700,25341.85938
25301.69922,25354.93945,25119.34961,11500,25269.64063
25333.98047,25424.15039,25223.49023,11400,25399.65039
25372.43945,25372.43945,24837.50977,7800,24883.58984
24978.85938,25000.65039,24834.16016,14800,24900.63086
24998.78906,25013.13086,24647.48047,10300,24685.41992
24665.80078,24736.0293,24608.50977,19200,24673.83984
24789.40039,25049.91992,24523.19922,9700,25022.16016
25056.4707,25180.01953,24996.43945,25900,25145.58984
25358.41992,25671.5,25358.41992,11500,25626.75
25833.16016,25870.0293,25634.11914,14600,25816.35938
25942.33984,25956.33984,25716.81055,8500,25844.17969
25979.67969,26080.07031,25783.11914,11300,25880.38086
25892.49023,25922.01953,25771.88086,18100,25838.14063
25891.0293,25891.0293,25585.92969,13400,25678.92969
25604.91992,26055,25549.05078,8200,26007.30078
25956.41992,26092.92969,25885.24023,11200,26064.11914
26078.2793,26100.53906,25561.16992,11200,25603.09961
25612.91016,25755.42969,25424.0293,14600,25606.61914
25565.43945,25565.43945,25341.14063,14600,25436.9707
25500.14063,25705.96094,25192.93945,7700,25229.69922
25210.86914,25245.69922,25061.03906,11000,25101.73047
25187.66016,25394.09961,25162.93945,15800,25262.21094
25223.66992,25260.48047,25057.92969,11300,25228.5
25321.83008,25709.67969,25302.85938,11300,25688.85938
25682.98047,25809.92969,25614.24023,11700,25772.5293
25548.9707,25762.49023,25409.24023,10500,25597.01953
25684.59961,25827.0293,25620.26953,9300,25790.2207
25739.93945,25743.68945,25400.26953,9800,25489.57031
25528.80078,25688.46094,25351.61914,12500,25653.23047
25756.14063,25927.31055,25733.75977,12900,25773.60938
25671.48047,25747,25503.40039,11400,25704.60938
25713.83984,25714.56055,25351.99023,9800,25399.7207
25428.41992,25506.06055,25251.90039,14400,25301.90039
25447.7207,25519.25977,25207.7793,13600,25230.35938
25256.9707,25340.4707,25181.4707,11300,25305.4707
25432.09961,25897.86914,25430.58984,10700,25881.16992
26008.25,26398.93945,25941.50977,9500,26366.67969
26415.92969,26677.42969,26405.2793,13900,26653.59961
26694.75,26794.96094,26623.33008,20800,26725.59961
