Open,Volume,High,Low,Close
13391.82031,123070000,13416.54981,13329.08008,13471.21973
13471.4502,133520000,13478.2002,13382.29004,13488.42969
13488.42969,119200000,13496.67969,13439.96973,13507.32031
13507.32031,118460000,13520.17969,13459.83984,13534.88965
13534.88965,102280000,13546.37012,13445.79981,13511.23047
13511.23047,118540000,13534.88965,13468.95996,13596.01953
13596.01953,183900000,13633.88965,13510.24023,13649.7002
13649.7002,260900000,13649.92969,13571.86035,13712.20996
13712.20996,144300000,13712.20996,13622.95996,13779.33008
13779.33008,104490000,13794.29004,13710.12988,13825.33008
13825.33008,124780000,13879.66016,13779.33008,13895.98047
13895.98047,130300000,13895.98047,13825.33008,13881.92969
13881.92969,113570000,13915.71973,13862.57031,13954.41992
13954.41992,108230000,13969.99023,13880.00977,13910.41992
13910.41992,117200000,13966.12988,13896.9502,13860.58008
13860.58008,142600000,13941.05957,13860.58008,14009.79004
14009.79004,128420000,14019.78027,13860.58008,13880.08008
13880.08008,130420000,14009.79004,13866.83008,13979.29981
13979.29981,134390000,14013.59961,13880.08008,13986.51953
13986.51953,127560000,13991.61035,13913.17969,13944.04981
13944.04981,118530000,13988.05957,13852.2002,13992.96973
13992.96973,99860000,14022.62012,13944.04981,13971.24023
13971.24023,75090000,13992.96973,13940.41016,14018.7002
14018.7002,117180000,14038.96973,13968.94043,13982.91016
13982.91016,130520000,14029.34961,13945.78027,13973.38965
13973.38965,114800000,13990.36035,13921.94043,13981.75977
13981.75977,195670000,14001.92969,13906.73047,14035.66992
14035.66992,136410000,14044.82031,13977.90039,13927.54004
13927.54004,138540000,14058.26953,13919.28027,13880.62012
13880.62012,131410000,13927.54004,13834.40039,14000.57031
14000.57031,139850000,14001.19043,13880.62012,13784.16992
13784.16992,152190000,14081.58008,13784.00977,13900.12988
13900.12988,132580000,13918.44043,13784.16992,14075.37012
14075.37012,107010000,14104.86035,13880.19043,14054.49023
14054.49023,177150000,14149.15039,14050.17969,14089.66016
14089.66016,125920000,14107.08984,13937.59961,14127.82031
14127.82031,110810000,14128.20996,14030.37012,14253.76953
14253.76953,112100000,14286.37012,14127.82031,14296.24023
14296.24023,116510000,14320.65039,14253,14329.49023
14329.49023,117080000,14354.69043,14296.24023,14397.07031
14397.07031,115630000,14413.16992,14329.49023,14447.29004
14447.29004,94880000,14448.05957,14373.32031,14450.05957
14450.05957,102100000,14478.79981,14412.05957,14455.28027
14455.28027,83920000,14472.79981,14411.66016,14539.13965
14539.13965,117390000,14539.29004,14455.28027,14514.11035
14514.11035,407770000,14539.13965,14470.5,14452.05957
14452.05957,119640000,14521.58984,14404.20996,14455.82031
14455.82031,122170000,14514.33984,14382.08984,14511.73047
14511.73047,121240000,14546.82031,14455.82031,14421.49023
14421.49023,110450000,14511.73047,14383.01953,14512.03027
14512.03027,101450000,14519.9502,14421.49023,14447.75
14447.75,124840000,14563.75,14395,14559.65039
14559.65039,96030000,14561.54004,14447.75,14526.16016
14526.16016,92680000,14559.65039,14439.54981,14578.54004
14578.54004,153710000,14585.09961,14520.86035,14572.84961
14572.84961,91400000,14605.71973,14531.48047,14662.00977
14662.00977,98420000,14684.49023,14572.84961,14550.34961
14550.34961,127140000,14683.12988,14525.36035,14606.11035
14606.11035,104790000,14625.24023,14538.71973,14565.25
14565.25,131250000,14606.11035,14434.42969,14613.48047
14613.48047,106680000,14613.48047,14497.79981,14673.45996
14673.45996,128580000,14716.45996,14598.5,14802.24023
14802.24023,120520000,14826.66016,14673.45996,14865.13965
14865.13965,144570000,14887.50977,14785.36035,14865.05957
14865.05957,119570000,14865.20996,14790.57031,14599.2002
14599.2002,161680000,14865.05957,14598.58008,14756.78027
14756.78027,126320000,14761.73047,14599.2002,14618.58984
14618.58984,168010000,14756.78027,14560.80957,14537.13965
14537.13965,158050000,14650.25977,14495.29004,14547.50977
14547.50977,207200000,14553.73047,14444.03027,14567.16992
14567.16992,146890000,14588.83008,14457.59961,14719.45996
14719.45996,137320000,14721.41992,14554.29004,14676.29981
14676.29981,138020000,14747.41992,14666.54004,14700.79981
14700.79981,129600000,14768.04981,14665.4502,14712.54981
14712.54981,128910000,14743.49023,14684.82031,14818.75
14818.75,97060000,14844.95996,14712.54981,14839.79981
14839.79981,148250000,14839.79981,14734.46973,14700.9502
14700.9502,112620000,14839.79981,14687.04981,14831.58008
14831.58008,91180000,14834.62988,14700.9502,14973.95996
14973.95996,119890000,15009.58984,14831.58008,14968.88965
14968.88965,116160000,14988.87012,14941.08984,15056.2002
15056.2002,117230000,15056.66992,14968.88965,15105.12012
15105.12012,113510000,15106.80957,15021.87012,15082.62012
15082.62012,97810000,15144.83008,15046.87012,15118.49023
15113.41992,98980000,15118.49023,15038.17969,15091.67969
15091.67969,94280000,15113.41992,15053.45996,15215.25
15211.87012,124590000,15219.54981,15089.29981,15275.69043
15273.91992,124030000,15301.33984,15175.38965,15233.21973
15234.75,145090000,15302.49023,15215.82031,15354.40039
15348.33008,175750000,15357.40039,15234.75,15335.28027
15334.96973,116420000,15391.83984,15314.15039,15387.58008
15387.12012,122970000,15434.5,15325.67969,15307.16992
15300.57031,171850000,15542.40039,15265.95996,15294.5
15290.74023,148810000,15348.41016,15180.23047,15303.09961
15307.33008,105660000,15306.70996,15199.62988,15409.38965
15399.94043,130680000,15521.49023,15307.33008,15302.79981
15306.01953,114020000,15400.25,15229.53027,15324.53027
15322.21973,121150000,15398.7002,15280.99023,15115.57031
15123.54981,208830000,15392.37988,15115.57031,15254.03027
15255.21973,147980000,15254.11035,15123.54981,15177.54004
15168.09961,134280000,15304.98047,15100.78027,14960.58984
14955.4502,141400000,15168.62988,14945.57031,15040.62012
15044.45996,140410000,15040.62012,14844.21973,15248.12012
15247.80957,137380000,15255.58008,15044.45996,15238.58984
15231.37988,94250000,15300.63965,15211.25,15122.01953
15130.38965,101610000,15251.07031,15086.08984,14995.23047
14992.54004,105770000,15241.28027,14981.20996,15176.08008
15178.08008,104490000,15202.26953,14953.4502,15070.17969
15078.70996,107430000,15205.91992,15044.79981,15179.84961
15186.29981,139250000,15261.70996,15078.70996,15318.23047
15315.46973,99210000,15340.08984,15186.29981,15112.19043
15105.50977,111380000,15322.07031,15112.11035,14758.32031
14760.62012,172630000,15105.50977,14732.03027,14799.40039
14795.79004,420080000,14858.55957,14688.42969,14659.55957
14669.69043,158670000,14795.79004,14551.26953,14760.30957
14769.99023,135940000,14812.03027,14669.69043,14910.13965
14921.28027,133230000,14938.98047,14769.67969,15024.49023
15016.58008,113650000,15075.00977,14921.28027,14909.59961
14911.59961,230000000,15034.62988,14884.79981,14974.95996
14974.95996,120570000,15083.28027,14911.59961,14932.41016
14923.73047,116610000,15049.21973,14870.50977,14988.37012
14995.45996,61000000,15025.90039,14858.92969,15135.83984
15137.21973,94560000,15137.50977,14971.2002,15224.69043
15228.45996,136820000,15262.71973,15137.21973,15300.33984
15298.03027,109270000,15320.41992,15228.45996,15291.66016
15298,105050000,15348.9502,15258.88965,15460.91992
15460.69043,124950000,15483.54981,15298,15464.29981
15459.69043,130140000,15498.38965,15410.26953,15484.25977
15485.03027,99430000,15509.48047,15455.76953,15451.84961
15456.91992,105970000,15498.16016,15415.70996,15470.51953
15465.91016,126240000,15502,15438.12012,15548.54004
15524.26953,136270000,15589.40039,15465.91016,15543.74023
15543.96973,229260000,15544.54981,15491.95996,15545.54981
15547,180920000,15576.20996,15516.2002,15567.74023
15576.69043,98700000,15604.21973,15544.05957,15542.24023
15539.16992,99320000,15602.59961,15496.83984,15555.61035
15547.84961,103260000,15560.33008,15455.58984,15558.83008
15557.13965,94880000,15560.96973,15405.16016,15521.96973
15534.49023,87240000,15557.13965,15482.26953,15520.58984
15528.57031,117550000,15593.91016,15479.12988,15499.54004
15503.84961,145120000,15634.32031,15492.95996,15628.01953
15627.55957,111040000,15650.69043,15503.84961,15658.36035
15651.98047,104840000,15658.42969,15558.67969,15612.12988
15608.44043,76850000,15655.20996,15584.83008,15518.74023
15516.20996,87730000,15608.44043,15473.40039,15470.66992
15477.26953,88430000,15516.20996,15421.75,15498.32031
15496.62988,90990000,15557.12012,15418.59961,15425.50977
15415.21973,81180000,15507.75977,15346.65039,15419.67969
15420.67969,78060000,15441.75,15359.92969,15451.00977
15447.70996,84790000,15504.13965,15342.33984,15337.66016
15332.70996,91030000,15453.08008,15316.62012,15112.19043
15112.57031,128340000,15332.70996,15094.03027,15081.46973
15076.79004,151620000,15139.76953,15054.37988,15010.74023
15011.82031,111660000,15106.38965,15005.41992,15002.99023
14993.80957,102340000,15074.91992,14992.16016,14897.54981
14908.59961,98340000,15019.7002,14880.83984,14963.74023
14988.78027,153490000,14989.12012,14899,15010.50977
15014.58008,131860000,15025.55957,14931.24023,14946.45996
14939.25,102820000,15049.98047,14945.24023,14776.12988
14770.99023,118610000,14939.25,14765.41992,14824.50977
14817.91016,104620000,14867.40039,14760.41016,14840.9502
14844.09961,93170000,14916.00977,14792.11035,14810.30957
14801.54981,135850000,14848.24023,14762.34961,14833.95996
14832.41992,142530000,14933.34961,14777.48047,14930.87012
14929.49023,122150000,14956.74023,14799.08984,14937.48047
14941.54981,101010000,14987.46973,14923.26953,14922.5
14927.19043,108410000,15009.83984,14789.40039,15063.12012
15067.23047,90660000,15088.41016,14927.19043,15191.05957
15194.12988,103200000,15192.12988,15067.23047,15326.59961
15327.13965,102090000,15326.59961,15194.12988,15300.63965
15312.86035,99760000,15345.32031,15283.25977,15376.05957
15381.36035,90890000,15380.96973,15312.86035,15494.78027
15503.15039,105740000,15549.87012,15381.36035,15529.73047
15533.03027,104480000,15555.07031,15503.15039,15676.94043
15677.86035,145410000,15709.58008,15470.16016,15636.54981
15635.08984,116280000,15695.88965,15625.4502,15451.08984
15452.30957,379650000,15654.76953,15448.08984,15401.37988
15402.54004,94920000,15466.9502,15368.25,15334.58984
15339.01953,85430000,15433.75,15327.13965,15273.25977
15274.41992,81890000,15372.48047,15253.16016,15328.29981
15317.4502,79050000,15387.19043,15274.41992,15258.24023
15249.82031,95660000,15317.4502,15211.80957,15129.66992
15132.49023,122330000,15249.82031,15086.70996,15191.7002
15182.65039,82460000,15208.40039,15110.33984,15133.13965
15127.23047,86090000,15182.65039,15044.70996,14996.48047
14994.67969,91300000,15127.23047,14947.03027,15072.58008
15069.29981,75100000,15083.99023,14972.33008,14936.24023
14938.04004,79620000,15069.29981,14920.83008,14776.53027
14778.19043,102690000,14938.04004,14773.46973,14802.98047
14806.38965,103190000,14852.5,14719.42969,15126.07031
15126.51953,106540000,15126.07031,14806.38965,15237.11035
15231.33008,85730000,15237.29981,15100.12988,15301.25977
15300.29981,81420000,15309.48047,15136.37988,15168.00977
15170.7002,91440000,15301.91016,15161.33008,15373.83008
15369.45996,92850000,15374.15039,15170.7002,15371.65039
15371.70996,108490000,15376.11035,15229.01953,15399.65039
15401.32031,156660000,15412.96973,15321.80957,15392.2002
15394.21973,93660000,15410.17969,15362.66016,15467.66016
15465.33984,107030000,15518.09961,15394.21973,15413.33008
15414.87012,90630000,15465.66016,15366.19043,15509.20996
15523.71973,89240000,15528.62988,15414.12988,15570.28027
15569.19043,109900000,15570.59961,15512.95996,15568.92969
15572.20996,92760000,15599.08984,15533.48047,15680.34961
15680.74023,86600000,15683.08008,15572.20996,15618.75977
15619.91992,79170000,15721,15574.51953,15545.75
15558.00977,114050000,15651.86035,15544.69043,15615.54981
15621.2002,101830000,15649.40039,15543.25,15639.12012
15631.21973,71200000,15658.90039,15588.48047,15618.21973
15628.71973,91890000,15651.88965,15522.17969,15746.87988
15751.30957,109200000,15750.29004,15628.71973,15593.98047
15591.54004,103860000,15797.67969,15586.33008,15761.78027
15759.28027,101200000,15764.29004,15579.34961,15783.09961
15773.15039,58860000,15791.4502,15737.21973,15750.66992
15739.5,79260000,15793.37988,15708.29004,15821.62988
15806.21973,92450000,15822.98047,15672,15876.21973
15876.16016,123860000,15884.99023,15798.74023,15961.7002
15962.71973,126460000,15962.98047,15875.90039,15976.01953
15974.05957,94860000,16030.28027,15942.16992,15967.03027
15971.2002,84570000,16025.84961,15943.78027,15900.82031
15908.07031,84350000,16016.84961,15865.37012,16009.99023
16008.70996,79000000,16016.04004,15908.07031,16064.76953
16072.08984,81000000,16068.78027,15976.26953,16072.54004
16070.92969,94040000,16109.62988,16055.45996,16072.79981
16073.37012,107450000,16120.25,16070.92969,16097.33008
16105.16016,65730000,16107.99023,16057.33984,16086.41016
16087.12012,69190000,16174.50977,16074.13965,16008.76953
16004.71973,92590000,16098,15986.23047,15914.62012
15910.50977,103910000,16004.71973,15859.67969,15889.76953
15886.5,111180000,15960.36035,15791.29004,15821.50977
15825.54981,128080000,15896.19043,15809.37012,16020.2002
16019.49023,98260000,16022.34961,15825.54981,16025.53027
16024.12012,91810000,16058.40039,16015.29004,15973.12988
15970.75,79420000,16029.05957,15969.53027,15843.53027
15844.82031,107170000,15997.21973,15827.7002,15739.42969
15745.66016,105870000,15845.11035,15703.79004,15755.36035
15759.59961,83180000,15792.79981,15717.91992,15884.57031
15884.05957,101470000,15930.30957,15759.59961,15875.25977
15876.57031,101490000,15917.95996,15836.4502,16167.96973
16162.50977,129620000,16173.04004,15808.91992,16179.08008
16178.57031,94980000,16194.71973,16121.54004,16221.13965
16225.25,285190000,16287.83984,16178.57031,16294.61035
16295.7002,78930000,16318.11035,16225.25,16357.54981
16370.96973,33640000,16360.59961,16295.7002,16479.88086
16486.36914,50160000,16483,16370.96973,16478.41016
16484.50977,47230000,16529.00977,16461.23047,16504.28906
16512.38086,54220000,16504.34961,16476.86914,16576.66016
16572.16992,78760000,16588.25,16511.48047,16441.34961
16456.89063,80960000,16573.07031,16416.49023,16469.99023
16474.03906,72770000,16518.74023,16439.30078,16425.09961
16429.01953,89380000,16532.99023,16405.51953,16530.93945
16527.66016,81270000,16562.32031,16429.01953,16462.74023
16471.41016,103260000,16528.88086,16416.68945,16444.75977
16453.61914,83990000,16525.34961,16378.61035,16437.05078
16434.0293,85190000,16487.65039,16379.01953,16257.94043
16261.99023,111680000,16453.13086,16240.59961,16373.86035
16378.03027,98610000,16373.91992,16260.83008,16481.93945
16477.69922,101130000,16505.2793,16376.78027,16417.00977
16408.01953,87370000,16477.69922,16375.55957,16458.56055
16459.26953,184970000,16495.25977,16378.79981,16414.43945
16420.48047,111570000,16520.59961,16316.25,16373.33984
16371.99023,87470000,16453.49023,16332.98047,16197.34961
16203.29004,100540000,16372.95996,16140.58008,15879.11035
15879.04981,141450000,16203.29004,15879.11035,15837.87988
15840.83984,127540000,15942.76953,15783.54981,15928.55957
15927.08008,89110000,15945.88965,15840.83984,15738.79004
15743.03027,109590000,15927.08008,15708.98047,15848.61035
15847.19043,92100000,15907.53027,15733.26953,15698.84961
15697.69043,137090000,15847.19043,15617.54981,15372.79981
15372.92969,151050000,15708.54004,15356.16992,15445.24023
15443,124110000,15481.84961,15356.62012,15440.23047
15443.83008,105130000,15478.20996,15340.69043,15628.53027
15630.63965,106980000,15632.08984,15443,15794.08008
15793.62988,105780000,15798.50977,15625.53027,15801.79004
15804.16992,84110000,15801.79004,15733.69043,15994.76953
15993.04004,95930000,16027.19043,15803.40039,15963.94043
15946.99023,77310000,16036.55957,15928.75,16027.58984
16018.08008,99470000,16039.37012,15863.25,16154.38965
16153.96973,84060000,16175.54981,15985.38965,16130.40039
16126.23047,91250000,16167.33008,16107.04004,16040.55957
16044.15039,80560000,16225.71973,16031.66016,16133.23047
16135.91992,77720000,16161.63965,16006.58984,16103.29981
16102.26953,126580000,16191.91992,16093.79981,16207.13965
16207.33984,244580000,16300.04004,16102.26953,16179.66016
16180.36035,99470000,16254.25977,16147.25,16198.41016
16197.7002,93980000,16252.34961,16155.86035,16272.65039
16273.23047,97640000,16276.28027,16159.80957,16321.70996
16321.70996,122110000,16398.94922,16226.08984,16168.03027
16169.32031,92760000,16321.70996,16071.25,16395.88086
16395.88086,96120000,16419.49023,16169.32031,16360.17969
16360.55957,73980000,16406.55078,16343.95996,16421.89063
16424.5293,75900000,16450.16992,16360.55957,16452.7207
16453.09961,80690000,16505.69922,16398.85938,16418.67969
16419.39063,68210000,16453.09961,16334.2002,16351.25
16350.66992,78150000,16460.33008,16325.16992,16340.08008
16341.54981,77900000,16364.74023,16260.03027,16108.88965
16106.32031,86160000,16405.07031,16084.09961,16065.66992
16066.37012,85660000,16165.04981,16046.99023,16247.21973
16245.92969,88930000,16270.33984,16066.37012,16336.19043
16335.70996,79140000,16369.94043,16245.92969,16222.16992
16221.98047,90110000,16363.32031,16126.29004,16331.04981
16332.69043,91530000,16353.98047,16160.33008,16302.76953
16303.28027,353670000,16456.44922,16290.79004,16276.69043
16279.2002,110620000,16380.50977,16215.55957,16367.87988
16370.70996,89110000,16407.17969,16279.2002,16268.99023
16268.66992,92770000,16466.03906,16268.99023,16264.23047
16267.76953,93650000,16300.94043,16191.79004,16323.05957
16324.21973,86370000,16414.85938,16267.76953,16457.66016
16458.05078,104510000,16480.84961,16324.21973,16532.60938
16532.80078,88010000,16565.73047,16457.59961,16573
16572.35938,78120000,16588.18945,16506.59961,16572.55078
16576.01953,77220000,16604.15039,16527.59961,16412.71094
16414.15039,104350000,16631.63086,16392.76953,16245.87012
16245.16016,116540000,16421.38086,16244.00977,16256.13965
16256.37012,98510000,16296.86035,16180.28027,16437.17969
16437.24023,91550000,16438.82031,16256.37012,16170.21973
16168.87012,112550000,16456.11914,16153.33984,16026.75
16028.29004,119550000,16168.87012,16015.32031,16173.24023
16173.49023,90020000,16184.75977,16028.29004,16262.55957
16266.23047,97850000,16272.9502,16063.2002,16424.84961
16424.14063,94650000,16424.84961,16266.23047,16408.53906
16408.91992,136190000,16460.49023,16368.13965,16449.25
16449.38086,79500000,16459.7793,16402.08008,16514.36914
16513.73047,84830000,16565.71094,16449.38086,16501.65039
16503.39063,76830000,16525.99023,16477.2793,16501.65039
16503.25977,80340000,16541.25977,16452.30078,16361.45996
16363.2002,90630000,16503.25977,16333.78027,16448.74023
16451.17969,105510000,16500.36914,16312.66016,16535.36914
16534.85938,71240000,16559.39063,16451.17969,16580.83984
16580.25977,92970000,16592.2793,16510.86914,16558.86914
16562.33984,75630000,16604.78906,16525.25,16512.89063
16509.75,78910000,16620.06055,16488.31055,16530.55078
16529.84961,70320000,16547.91992,16377.08984,16401.01953
16401.66016,74340000,16529.84961,16399.99023,16518.53906
16518.16016,93870000,16522.93945,16357.34961,16550.9707
16551.23047,75620000,16622.94922,16502.00977,16583.33984
16584.82031,74980000,16588.76953,16498.71094,16695.4707
16695.91992,71550000,16704.83984,16584.82031,16715.43945
16716.08008,71340000,16735.50977,16695.91992,16613.9707
16613.51953,71970000,16717.56055,16595,16446.81055
16447.32031,106610000,16622.90039,16397.46094,16491.31055
16490.34961,119330000,16498.99023,16414.32031,16511.85938
16511.2207,82180000,16526.25977,16442.11914,16374.30957
16376.16992,75150000,16511.2207,16341.29981,16533.06055
16532.74023,76730000,16544.59961,16376.16992,16543.08008
16544.49023,59250000,16565.39063,16489.60938,16606.26953
16607.41992,61340000,16613.07031,16544.49023,16675.5
16674.98047,80870000,16688.68945,16607.41992,16633.17969
16637.74023,62480000,16674.98047,16620.2207,16698.74023
16697.33008,55500000,16698.74023,16620.42969,16717.16992
16716.84961,105190000,16721.2207,16648.84961,16743.63086
16736.69922,57560000,16756.64063,16682.07031,16722.33984
16720,67830000,16736.69922,16690.00977,16737.5293
16739.14063,65570000,16742.91016,16673.65039,16836.10938
16839.64063,70460000,16845.81055,16709.94922,16924.2793
16926.08008,80530000,16924.2793,16839.64063,16943.09961
16940.40039,67130000,16970.16992,16912.91992,16945.91992
16943.16016,64560000,16946.33984,16897.43945,16843.88086
16840.48047,61860000,16943.16016,16821.84961,16734.18945
16734.64063,72560000,16841.57031,16703.73047,16775.74023
16765.56055,95220000,16787.89063,16718.59961,16781.00977
16779.21094,77900000,16802.14063,16722.85938,16808.49023
16806.11914,63530000,16823.55078,16732.91016,16906.61914
16909.90039,73720000,16911.41016,16755.28906,16921.46094
16920.61914,80220000,16923.42969,16858.88086,16947.08008
16946.5,247350000,16978.01953,16920.61914,16937.25977
16934.61914,63640000,16954.26953,16896.08984,16818.13086
16817.67969,80220000,16969.69922,16805.23047,16867.50977
16866.81055,73920000,16883.53906,16799.41016,16846.13086
16846.90039,63650000,16872.51953,16746.08984,16851.83984
16852.49023,137690000,16862.73047,16773.83984,16826.59961
16828.5293,90360000,16871.26953,16801.93945,16956.07031
16949.71094,74050000,16998.69922,16828.5293,16976.24023
16979,57840000,16986.63086,16949.71094,17068.25977
17063.83008,66800000,17074.65039,16979,17024.21094
17022.08984,61480000,17063.83008,16992.44922,16906.61914
16916.83008,75250000,17022.08984,16874.78906,16985.60938
16980.34961,67120000,16998.94922,16913.81055,16915.07031
16918.31055,67510000,16980.34961,16805.38086,16943.81055
16950.92969,61000000,16949.46094,16860.30078,17055.41992
17055.0293,60570000,17088.42969,16950.92969,17060.67969
17061.91016,101730000,17120.33984,17006.39063,17138.19922
17133.44922,111500000,17139.34961,17061.91016,16976.81055
16978.16016,99240000,17151.56055,16966.18945,17100.17969
17095.10938,112530000,17113.50977,16977.51953,17051.73047
17054.9707,67590000,17095.10938,16974.33984,17113.53906
17117.00977,77960000,17133.42969,17040.13086,17086.63086
17092.01953,73440000,17121.05078,17058.05078,17083.80078
17079.5,66390000,17119.83008,17061.07031,16960.57031
16956.91016,67290000,17082.33008,16915.65039,16982.58984
16984.33008,66190000,17001.38086,16877.7207,16912.10938
16920.10938,75980000,17056.46094,16912.10938,16880.35938
16869.63086,77750000,16983.93945,16817.16016,16563.30078
16561.69922,101670000,16869.63086,16563.30078,16493.36914
16493.7207,84860000,16584.75,16437.07031,16569.2793
16559.9707,76260000,16596.2207,16447.19922,16429.4707
16425.09961,76630000,16559.9707,16369.54981,16443.33984
16448.28906,78600000,16490.69922,16372.32031,16368.26953
16369.67969,80430000,16504.34961,16333.78027,16553.92969
16557.26953,82420000,16556.58984,16364.21973,16569.98047
16565.55078,65560000,16627.99023,16557.26953,16560.53906
16567.53906,62770000,16589.31055,16518.06055,16651.80078
16657.32031,66020000,16670.28906,16567.53906,16713.58008
16717.00977,62370000,16714.2207,16651.66992,16662.91016
16664.44922,109180000,16775.26953,16575.41992,16838.74023
16839.06055,75670000,16840.2793,16664.44922,16919.58984
16910.0293,67220000,16929.13086,16839.06055,16979.13086
16983.88086,61960000,16994.89063,16896.55078,17039.49023
17038.26953,65160000,17074.58984,16983.88086,17001.2207
17011.81055,64330000,17064.2793,16984.51953,17076.86914
17079.57031,57400000,17124.74023,17011.81055,17106.69922
17111.0293,50710000,17153.80078,17079.57031,17122.00977
17119.06055,61690000,17134.59961,17090.60938,17079.57031
17083.41992,51860000,17119.06055,17018.33008,17098.44922
17097.41992,81500000,17110.41992,17035.38086,17067.56055
17067.24023,64820000,17113.50977,17009.07031,17078.2793
17083.60938,62770000,17151.89063,17060.21094,17069.58008
17065.89063,68120000,17161.55078,17030.11914,17137.35938
17131.71094,76630000,17137.35938,17009.61914,17111.41992
17110.39063,65640000,17137.88086,17079.16992,17013.86914
17016.05078,69030000,17111.55078,16993.28906,17068.71094
17057.41016,76780000,17080.26953,16974.57031,17049
17044.05078,63650000,17057.41016,16983.88086,16987.50977
16988.75977,82820000,17044.05078,16937.66992,17031.14063
17027.16016,71740000,17051.84961,16951.38086,17131.9707
17131.00977,73200000,17167.05078,16985.55078,17156.84961
17163.73047,87810000,17221.10938,17089.00977,17265.99023
17267.21094,85300000,17275.36914,17163.73047,17279.74023
17271.71094,349620000,17350.64063,17257.46094,17172.67969
17165.91016,74300000,17277.88086,17159.35938,17055.86914
17056.64063,77090000,17171.88086,17055.86914,17210.06055
17204.85938,80530000,17226.59961,17033.92969,16945.80078
16948.61914,93520000,17204.85938,16945.80078,17113.15039
17107.68945,74670000,17148.15039,16948.10938,17071.2207
17070.44922,70220000,17107.68945,16934.42969,17042.90039
17040.46094,102290000,17145.09961,17017.10938,16804.71094
16808.26953,104240000,17041.16016,16776.13086,16801.05078
16802.19922,75490000,16857.25,16674.03906,17009.68945
17010.33984,87940000,17027.83984,16802.19922,16991.91016
16988.25,655450000,17099.39063,16930.38086,16719.39063
16718.65039,79420000,16988.25,16715.78906,16994.2207
16989.36914,106930000,17006.91016,16663.25977,16659.25
16654.88086,93210000,16989.36914,16649.03906,16544.09961
16535.42969,136370000,16757.59961,16543.91016,16321.07031
16321.90039,107830000,16602.41016,16310.46973,16315.19043
16313.29981,110410000,16463.66992,16273.63965,16141.74023
16137.13965,160380000,16313.29981,15855.12012,16117.24023
16118.38965,131670000,16211.12012,15935.21973,16380.41016
16373.15039,137910000,16427.38086,16118.38965,16399.66992
16406.0293,94320000,16401.63086,16260.54004,16614.81055
16615.25977,105110000,16620.7793,16405.76953,16461.32031
16468.07031,92050000,16653.89063,16459.84961,16677.90039
16677.03906,99420000,16767.51953,16468.07031,16805.41016
16796.09961,90400000,16811.71094,16649.7207,16817.93945
16825.18945,72580000,16836.98047,16729.83008,17005.75
17005.07031,83870000,17006.44922,16825.18945,16974.31055
16968.14063,76450000,17065.5,16895.38086,17195.41992
17208.7793,80180000,17223.96094,16920.75977,17390.51953
17390.90039,121610000,17395.53906,17208.7793,17366.24023
17368.81055,80030000,17410.65039,17339.84961,17383.83984
17385.75977,81390000,17397.23047,17278.35938,17484.5293
17491.66016,76030000,17486.58984,17385.75977,17554.4707
17558.58008,70670000,17560.31055,17440.34961,17573.92969
17568.98047,82860000,17575.33008,17493.36914,17613.74023
17615.64063,71430000,17621.86914,17547.50977,17614.90039
17604.75,52880000,17638.21094,17584.93945,17612.19922
17618.68945,75980000,17626.71094,17536.16992,17652.78906
17653.10938,80540000,17705.48047,17583.88086,17634.74023
17631.84961,72850000,17664.15039,17613.19922,17647.75
17643.08984,70330000,17675.07031,17606.81055,17687.82031
17685.50977,87420000,17735.71094,17642.0293,17685.73047
17677.32031,73780000,17712.25977,17624.5,17719
17721.01953,77740000,17720.43945,17603.89063,17810.06055
17812.63086,140940000,17894.83008,17721.01953,17817.90039
17819.05078,85510000,17855.26953,17793.18945,17814.93945
17812.25,88190000,17854.73047,17790.89063,17827.75
17830.55078,67450000,17833.75977,17791.16016,17828.24023
17827.26953,80470000,17893.41992,17807.7793,17776.80078
17778.84961,86390000,17827.26953,17726.55078,17879.55078
17880.90039,81970000,17897.05078,17778.84961,17912.61914
17910.01953,99400000,17924.15039,17855.58984,17900.09961
17903.05078,76270000,17937.96094,17814.81055,17958.78906
17954.93945,79110000,17991.18945,17903.05078,17852.48047
17847.36914,88680000,17960.56055,17804.2793,17801.19922
17797.99023,100400000,17847.36914,17629.57031,17533.15039
17534.30078,115100000,17797.99023,17508.09961,17596.33984
17590.05078,90100000,17758.50977,17534.30078,17280.83008
17285.74023,121950000,17590.05078,17280.83008,17180.83984
17173.07031,114050000,17403.53906,17115.2793,17068.86914
17069.16016,116640000,17427.43945,17067.58984,17356.86914
17367.84961,118220000,17389.30078,17069.16016,17778.15039
17778.01953,123940000,17778.40039,17367.84961,17804.80078
17812.25,343690000,17874.0293,17746.55078,17959.43945
17971.50977,98460000,17962.7793,17812.25,18024.16992
18035.73047,82890000,18069.2207,17970.16016,18030.21094
18038.30078,42870000,18086.24023,18027.7793,18053.71094
18046.58008,52570000,18103.44922,18038.30078,18038.23047
18035.01953,53870000,18073.03906,18021.57031,17983.07031
17987.66016,47490000,18035.01953,17959.69922,17823.07031
17823.07031,82840000,18043.2207,17820.88086,17832.99023
17821.30078,76270000,17951.7793,17731.30078,17501.65039
17504.17969,116160000,17821.30078,17475.92969,17371.64063
17374.7793,101870000,17581.05078,17262.36914,17584.51953
17591.9707,91030000,17597.08008,17374.7793,17907.86914
